08-05-13,1625.949951,1632.780029,1622.699951,1632.689941,0.414526289,0.114566705
09-05-13,1632.689941,1635.01001,1623.089966,1626.670044,-0.368710363,0.095182283
10-05-13,1626.689941,1633.699951,1623.709961,1633.699951,0.430937072,0.119102314
13-05-13,1632.099976,1636,1626.73999,1633.77002,0.102324859,0.028280527
14-05-13,1633.75,1651.099976,1633.75,1650.339966,1.01545316,0.280650771
15-05-13,1649.130005,1661.48999,1646.680054,1658.780029,0.585158476,0.161726
16-05-13,1658.069946,1660.51001,1648.599976,1650.469971,-0.45836275,0.118325974
17-05-13,1652.449951,1667.469971,1652.449951,1667.469971,0.90895461,0.25121672
20-05-13,1665.709961,1672.839966,1663.52002,1666.290039,0.03482467,0.009624836
21-05-13,1666.199951,1674.930054,1662.670044,1669.160034,0.177654729,0.049100184
22-05-13,1669.390015,1687.180054,1648.859985,1655.349976,-0.841028093,0.217110723
23-05-13,1651.619995,1655.5,1635.530029,1650.51001,-0.067205834,0.017349132
24-05-13,1646.670044,1649.780029,1636.880005,1649.599976,0.177930728,0.049176464
28-05-13,1652.630005,1674.209961,1652.630005,1660.060059,0.449589683,0.12425752
29-05-13,1656.569946,1656.569946,1640.050049,1648.359985,-0.495600021,0.127938745
30-05-13,1649.140015,1661.910034,1648.609985,1654.410034,0.319561647,0.088320393
31-05-13,1652.130005,1658.98999,1630.73999,1630.73999,-1.29469321,0.334224007
03-06-13,1631.709961,1640.420044,1622.719971,1640.420044,0.533800933,0.147531811
04-06-13,1640.72998,1646.530029,1623.619995,1631.380005,-0.569866774,0.147110648
05-06-13,1629.050049,1629.310059,1607.089966,1608.900024,-1.236918719,0.319309569
06-06-13,1609.290039,1622.560059,1598.22998,1622.560059,0.824588463,0.227899619
07-06-13,1625.27002,1644.400024,1625.27002,1643.380005,1.114275461,0.307963262
10-06-13,1644.670044,1648.689941,1639.26001,1642.810059,-0.113091681,0.029194526
11-06-13,1638.640015,1640.130005,1622.920044,1626.130005,-0.763438576,0.197081052
12-06-13,1629.939941,1637.709961,1610.920044,1612.52002,-1.068746189,0.275895966
13-06-13,1612.150024,1639.25,1608.069946,1636.359985,1.501718862,0.415044803
14-06-13,1635.52002,1640.800049,1623.959961,1626.72998,-0.537446188,0.138741299
17-06-13,1630.640015,1646.5,1630.339966,1639.040039,0.515136629,0.142373374
18-06-13,1639.77002,1654.189941,1639.77002,1651.810059,0.734251685,0.202932355
19-06-13,1651.829956,1652.449951,1628.910034,1628.930054,-1.386335314,0.357881342
20-06-13,1624.619995,1624.619995,1584.319946,1588.189941,-2.242373854,0.578867
21-06-13,1588.619995,1599.189941,1577.699951,1592.430054,0.239834511,0.066285421
